id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
400244,2026-04-14T04:57:59,y-combinator-500k-usdc-investment-solana,publish,https://coincu.com/y-combinator-500k-usdc-investment-solana,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400241,2026-04-14T04:02:57,binance-leverage-lending-tokens-delist-bar-pivx-xvg,publish,https://coincu.com/binance-leverage-lending-tokens-delist-bar-pivx-xvg,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400238,2026-04-14T02:58:01,us-xrp-spot-etf-1-463-million-single-day-net-inflow,publish,https://coincu.com/us-xrp-spot-etf-1-463-million-single-day-net-inflow,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400229,2026-04-13T22:49:35,former-cftc-chairman-giancarlo-full-time-crypto-technology-consulting,publish,https://coincu.com/former-cftc-chairman-giancarlo-full-time-crypto-technology-consulting,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400226,2026-04-13T20:45:31,btc-exceeded-73000-usdt-up-2-6-in-24h,publish,https://coincu.com/btc-exceeded-73000-usdt-up-2-6-in-24h,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400223,2026-04-13T20:00:38,eth-long-liquidations-967m-below-2111,publish,https://coincu.com/eth-long-liquidations-967m-below-2111,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400217,2026-04-13T17:41:48,btc-fund-inflows-turn-positive-80000-key-test,publish,https://coincu.com/btc-fund-inflows-turn-positive-80000-key-test,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400214,2026-04-13T16:45:58,us-bitcoin-etf-3353-btc-inflow-ethereum-etf-29225-eth,publish,https://coincu.com/us-bitcoin-etf-3353-btc-inflow-ethereum-etf-29225-eth,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400211,2026-04-13T15:47:19,pharos-network-okx-wallet-stake-before-the-stake-pre-staking-incentive-event,publish,https://coincu.com/pharos-network-okx-wallet-stake-before-the-stake-pre-staking-incentive-event,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400208,2026-04-13T14:45:58,eth-893m-long-liquidations-below-2103,publish,https://coincu.com/eth-893m-long-liquidations-below-2103,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400205,2026-04-13T13:35:45,bitcoin-slides-back-to-71000-as-renewed-hormuz-tensions-suppress-risk-appetite,publish,https://coincu.com/bitcoin-slides-back-to-71000-as-renewed-hormuz-tensions-suppress-risk-appetite,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400195,2026-04-13T12:47:00,michael-saylor-strategy-bitcoin-return-5-6-ytd,publish,https://coincu.com/michael-saylor-strategy-bitcoin-return-5-6-ytd,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400192,2026-04-13T11:40:21,binance-alpha-genius-airdrop-delay,publish,https://coincu.com/binance-alpha-genius-airdrop-delay,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400188,2026-04-13T10:38:12,anita-sentient-chaincatcher-hong-kong-crypto-2026-forum,publish,https://coincu.com/anita-sentient-chaincatcher-hong-kong-crypto-2026-forum,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400185,2026-04-13T10:29:03,cangos-hpc-and-ai-inference-subsidiary-ecohash-begins-commercial-operations,publish,https://coincu.com/cangos-hpc-and-ai-inference-subsidiary-ecohash-begins-commercial-operations,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400180,2026-04-13T09:33:08,analyst-btc-recovery-is-fragile-middle-east-may-dominate-market-trend-2026,publish,https://coincu.com/analyst-btc-recovery-is-fragile-middle-east-may-dominate-market-trend-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400173,2026-04-13T08:37:29,binance-alpha-genius-airdrop-230-points-240-tokens,publish,https://coincu.com/binance-alpha-genius-airdrop-230-points-240-tokens,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
400168,2026-04-13T07:31:09,why-experts-call-dogeball-the-top-crypto-to-buy-in-2026-over-major-altcoins,publish,https://coincu.com/why-experts-call-dogeball-the-top-crypto-to-buy-in-2026-over-major-altcoins,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
