id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
383337,2025-12-14T08:08:00,google-gemini-leads-ai-market,publish,https://coincu.com/google-gemini-leads-ai-market,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383335,2025-12-14T08:06:14,gemini-tops-ai-market-prediction,publish,https://coincu.com/gemini-tops-ai-market-prediction,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383332,2025-12-14T07:35:19,fedwatch-interest-rates-january-2026,publish,https://coincu.com/fedwatch-interest-rates-january-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383329,2025-12-14T07:07:44,china-crypto-crime-judicial-framework,publish,https://coincu.com/china-crypto-crime-judicial-framework,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383326,2025-12-14T06:34:44,crypto-startups-176-million-investments,publish,https://coincu.com/crypto-startups-176-million-investments,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383323,2025-12-14T06:09:14,rodney-burton-hyperfund-charges,publish,https://coincu.com/rodney-burton-hyperfund-charges,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383321,2025-12-14T06:06:05,bitcoin-rodney-federal-charges-hyperfund-scam,publish,https://coincu.com/bitcoin-rodney-federal-charges-hyperfund-scam,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383318,2025-12-14T05:36:30,orangecap-games-birb-token-2026,publish,https://coincu.com/orangecap-games-birb-token-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383315,2025-12-14T05:05:47,moonbirds-launch-birb-solana-2026,publish,https://coincu.com/moonbirds-launch-birb-solana-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383312,2025-12-14T04:35:10,pudgy-penguins-christmas-sphere-ad-campaign,publish,https://coincu.com/pudgy-penguins-christmas-sphere-ad-campaign,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383309,2025-12-14T04:05:55,occ-approves-trust-charters,publish,https://coincu.com/occ-approves-trust-charters,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383307,2025-12-14T04:04:39,occ-approves-crypto-trust-banks,publish,https://coincu.com/occ-approves-crypto-trust-banks,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383304,2025-12-14T03:34:46,hong-kong-web3-stablecoin-growth,publish,https://coincu.com/hong-kong-web3-stablecoin-growth,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383301,2025-12-14T03:04:39,kevin-warsh-fed-chairman-odds,publish,https://coincu.com/kevin-warsh-fed-chairman-odds,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383298,2025-12-14T02:35:34,pakistan-crypto-binance-mou,publish,https://coincu.com/pakistan-crypto-binance-mou,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383295,2025-12-14T02:06:04,pakistan-binance-tokenize-assets,publish,https://coincu.com/pakistan-binance-tokenize-assets,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383292,2025-12-14T01:35:03,ribbon-finance-smart-contract-breach,publish,https://coincu.com/ribbon-finance-smart-contract-breach,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383289,2025-12-14T01:05:38,sec-cryptocurrency-custody-guide,publish,https://coincu.com/sec-cryptocurrency-custody-guide,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
383286,2025-12-14T00:35:14,microstrategy-nasdaq-100-crypto,publish,https://coincu.com/microstrategy-nasdaq-100-crypto,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
