id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
395476,2026-02-22T03:32:51,bullish-build-ltc-approaches-key-breakout,publish,https://coincu.com/bullish-build-ltc-approaches-key-breakout,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395471,2026-02-21T22:23:04,trump-executiveorder-impose-global-tariff,publish,https://coincu.com/trump-executiveorder-impose-global-tariff,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395458,2026-02-21T15:23:57,ethereum-governance-eyed-as-buterin-backs-personal-llms,publish,https://coincu.com/ethereum-governance-eyed-as-buterin-backs-personal-llms,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395455,2026-02-21T14:49:28,sagittarius-protocol-details-payouts-after-glm-plan-issue,publish,https://coincu.com/sagittarius-protocol-details-payouts-after-glm-plan-issue,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395446,2026-02-21T12:50:10,bitcoin-sees-inflows-as-eth-from-bybit-hack-via-thorchain,publish,https://coincu.com/bitcoin-sees-inflows-as-eth-from-bybit-hack-via-thorchain,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395442,2026-02-21T12:06:02,uniswap-labs-launches-7-new-ai-skills,publish,https://coincu.com/uniswap-labs-launches-7-new-ai-skills,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395433,2026-02-21T11:53:16,link-surges-after-trendline-targeting-12,publish,https://coincu.com/link-surges-after-trendline-targeting-12,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395439,2026-02-21T11:52:10,u-s-one-year-inflation-expectations-print-3-4-in-feb,publish,https://coincu.com/u-s-one-year-inflation-expectations-print-3-4-in-feb,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395431,2026-02-21T10:49:50,stablecoins-face-yield-ban-under-clarity-act-proposal,publish,https://coincu.com/stablecoins-face-yield-ban-under-clarity-act-proposal,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395428,2026-02-21T10:22:44,u-s-stocks-firm-as-core-pce-beats-forecasts-q4-gdp-slows,publish,https://coincu.com/u-s-stocks-firm-as-core-pce-beats-forecasts-q4-gdp-slows,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395425,2026-02-21T09:52:11,iotex-faces-scrutiny-amid-4-3m-alex-breach-confusion,publish,https://coincu.com/iotex-faces-scrutiny-amid-4-3m-alex-breach-confusion,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395420,2026-02-21T09:43:34,tether-stops-cnh%e2%82%ae-issuance,publish,https://coincu.com/tether-stops-cnh%e2%82%ae-issuance,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395417,2026-02-21T09:21:52,gold-steadies-as-kitco-survey-shows-wall-st-bullish-dxy,publish,https://coincu.com/gold-steadies-as-kitco-survey-shows-wall-st-bullish-dxy,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395412,2026-02-21T09:20:15,hyperliquid-holds-triangle-with-25-breakout,publish,https://coincu.com/hyperliquid-holds-triangle-with-25-breakout,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395406,2026-02-21T08:34:17,usd1-on-binance-unlocks-235m-wlfi-rewards,publish,https://coincu.com/usd1-on-binance-unlocks-235m-wlfi-rewards,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395404,2026-02-21T08:22:06,gold-steadies-as-supreme-court-tariff-ruling-clouds-outlook,publish,https://coincu.com/gold-steadies-as-supreme-court-tariff-ruling-clouds-outlook,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
395398,2026-02-21T06:33:39,ethereum-outlines-zk-evm-verification-in-roadmap-shift,publish,https://coincu.com/ethereum-outlines-zk-evm-verification-in-roadmap-shift,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
