id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
386738,2026-01-01T08:52:36,us-crypto-etfs-2025-investments,publish,https://coincu.com/us-crypto-etfs-2025-investments,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386735,2026-01-01T08:21:37,coinbase-crypto-mainstream-2026,publish,https://coincu.com/coinbase-crypto-mainstream-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386732,2026-01-01T07:52:06,eth-ancient-tokens-market-impact,publish,https://coincu.com/eth-ancient-tokens-market-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386729,2026-01-01T07:21:37,bitcoin-2025-halving-cycle-change,publish,https://coincu.com/bitcoin-2025-halving-cycle-change,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386726,2026-01-01T06:53:13,cryptocurrency-volatility-precious-metals-surge,publish,https://coincu.com/cryptocurrency-volatility-precious-metals-surge,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386723,2026-01-01T06:22:45,ethereum-whales-profit-taking,publish,https://coincu.com/ethereum-whales-profit-taking,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386720,2026-01-01T05:52:20,rumored-tether-gold-bithumb-listing,publish,https://coincu.com/rumored-tether-gold-bithumb-listing,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386717,2026-01-01T05:21:58,us-senate-bitcoin-regulation,publish,https://coincu.com/us-senate-bitcoin-regulation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386714,2026-01-01T04:52:48,fasb-stablecoins-cash-equivalents-2026,publish,https://coincu.com/fasb-stablecoins-cash-equivalents-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386710,2026-01-01T03:51:36,neo-financial-management-allegations,publish,https://coincu.com/neo-financial-management-allegations,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386707,2026-01-01T02:52:29,nft-market-supply-surge-2025,publish,https://coincu.com/nft-market-supply-surge-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386705,2026-01-01T02:50:57,nft-market-supply-rise-sales-drop,publish,https://coincu.com/nft-market-supply-rise-sales-drop,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386702,2026-01-01T02:21:35,lighter-250-million-withdrawn-post-tge,publish,https://coincu.com/lighter-250-million-withdrawn-post-tge,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386699,2026-01-01T01:51:22,senate-crypto-regulation-bill-markup,publish,https://coincu.com/senate-crypto-regulation-bill-markup,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386696,2026-01-01T01:23:01,btcturk-third-hack-48-million,publish,https://coincu.com/btcturk-third-hack-48-million,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386694,2026-01-01T01:21:39,btcturk-suffers-second-hack,publish,https://coincu.com/btcturk-suffers-second-hack,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386691,2026-01-01T00:51:32,xrp-exchange-supply-low,publish,https://coincu.com/xrp-exchange-supply-low,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386688,2026-01-01T00:22:31,flow-foundation-exchange-coordination,publish,https://coincu.com/flow-foundation-exchange-coordination,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386685,2025-12-31T23:51:27,yield-stablecoins-250m-rewards-2025,publish,https://coincu.com/yield-stablecoins-250m-rewards-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386682,2025-12-31T23:22:37,neo-founders-discord-operations-2026,publish,https://coincu.com/neo-founders-discord-operations-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386679,2025-12-31T22:52:07,sentora-stablecoin-returns-2025,publish,https://coincu.com/sentora-stablecoin-returns-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386675,2025-12-31T21:51:15,korbit-fined-aml-violations,publish,https://coincu.com/korbit-fined-aml-violations,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386672,2025-12-31T21:23:07,flow-network-breach-binance-action,publish,https://coincu.com/flow-network-breach-binance-action,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386669,2025-12-31T20:51:33,lit-token-launch-withdrawals-impact,publish,https://coincu.com/lit-token-launch-withdrawals-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386666,2025-12-31T20:21:49,standard-chartered-bitcoin-target-2026,publish,https://coincu.com/standard-chartered-bitcoin-target-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386663,2025-12-31T19:52:57,lighter-airdrop-crypto-history,publish,https://coincu.com/lighter-airdrop-crypto-history,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386660,2025-12-31T19:21:57,arthur-hayes-crypto-liquidity-outlook,publish,https://coincu.com/arthur-hayes-crypto-liquidity-outlook,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386648,2025-12-31T19:07:09,cardano-above-demand-zone-breakout-0-39,publish,https://coincu.com/cardano-above-demand-zone-breakout-0-39,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386653,2025-12-31T18:52:52,ethereum-record-transactions-fee-drop,publish,https://coincu.com/ethereum-record-transactions-fee-drop,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386647,2025-12-31T18:23:09,coinbase-institutional-adoption-regulatory-impact,publish,https://coincu.com/coinbase-institutional-adoption-regulatory-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386644,2025-12-31T17:55:42,bank-of-china-interest-digital-renminbi,publish,https://coincu.com/bank-of-china-interest-digital-renminbi,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386642,2025-12-31T17:52:52,bank-of-china-digital-yuan-interest,publish,https://coincu.com/bank-of-china-digital-yuan-interest,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386639,2025-12-31T17:22:11,polymarket-bitcoin-100k-prediction,publish,https://coincu.com/polymarket-bitcoin-100k-prediction,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386636,2025-12-31T16:53:12,arthur-hayes-crypto-liquidity-rebound,publish,https://coincu.com/arthur-hayes-crypto-liquidity-rebound,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386633,2025-12-31T16:22:13,holiday-jobless-data-impact,publish,https://coincu.com/holiday-jobless-data-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386624,2025-12-31T15:59:13,ethereum-eyes-4k-as-bullish-pattern,publish,https://coincu.com/ethereum-eyes-4k-as-bullish-pattern,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386623,2025-12-31T15:52:06,cryptos-lagging-global-stocks-risk-cycle,publish,https://coincu.com/cryptos-lagging-global-stocks-risk-cycle,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386620,2025-12-31T15:22:18,hasset-fed-chair-odds-2025,publish,https://coincu.com/hasset-fed-chair-odds-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386617,2025-12-31T14:52:40,pump-token-sales-struggle,publish,https://coincu.com/pump-token-sales-struggle,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386614,2025-12-31T14:22:08,global-markets-close-trading-impacts,publish,https://coincu.com/global-markets-close-trading-impacts,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386610,2025-12-31T13:22:03,meta-buys-manus-ai-for-2-billion,publish,https://coincu.com/meta-buys-manus-ai-for-2-billion,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386600,2025-12-31T13:00:17,sui-price-holds-strong-above-1-45-support,publish,https://coincu.com/sui-price-holds-strong-above-1-45-support,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386605,2025-12-31T12:52:24,sonic-labs-sonicstrategy-convertible-bonds,publish,https://coincu.com/sonic-labs-sonicstrategy-convertible-bonds,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386599,2025-12-31T12:23:05,december-crypto-vulnerability-losses,publish,https://coincu.com/december-crypto-vulnerability-losses,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386582,2025-12-31T11:55:25,hype-signals-breakout-target-36-189,publish,https://coincu.com/hype-signals-breakout-target-36-189,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386593,2025-12-31T11:52:22,binance-2025-trading-volume,publish,https://coincu.com/binance-2025-trading-volume,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386588,2025-12-31T11:22:58,chinese-banks-digital-rmb-interest,publish,https://coincu.com/chinese-banks-digital-rmb-interest,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386586,2025-12-31T11:21:33,china-banks-digital-rmb-interest,publish,https://coincu.com/china-banks-digital-rmb-interest,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386581,2025-12-31T10:54:18,delin-securities-virtual-asset-approval,publish,https://coincu.com/delin-securities-virtual-asset-approval,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386579,2025-12-31T10:52:23,delin-securities-sfc-approval,publish,https://coincu.com/delin-securities-sfc-approval,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386576,2025-12-31T10:21:55,nft-market-decline-2025-supply,publish,https://coincu.com/nft-market-decline-2025-supply,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386573,2025-12-31T09:52:51,bitwise-crypto-etf-filings,publish,https://coincu.com/bitwise-crypto-etf-filings,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386557,2025-12-31T09:39:37,sol-downtrend-resistance-levels-to-watch,publish,https://coincu.com/sol-downtrend-resistance-levels-to-watch,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386563,2025-12-31T09:23:54,korbit-sanctions-south-korea-fiu,publish,https://coincu.com/korbit-sanctions-south-korea-fiu,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386561,2025-12-31T09:22:01,south-koreas-fiu-aml-korbit-fine,publish,https://coincu.com/south-koreas-fiu-aml-korbit-fine,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386556,2025-12-31T08:51:58,fasb-cryptocurrency-accounting-2026,publish,https://coincu.com/fasb-cryptocurrency-accounting-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386552,2025-12-31T08:21:44,slowmist-blockchain-phishing-risk,publish,https://coincu.com/slowmist-blockchain-phishing-risk,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
386549,2025-12-31T07:52:23,xrp-exchange-supply-seven-year-low,publish,https://coincu.com/xrp-exchange-supply-seven-year-low,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
