id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
329891,2025-04-01T18:59:58,blackrock-uk-cryptocurrency-registration,publish,https://coincu.com/blackrock-uk-cryptocurrency-registration,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329888,2025-04-01T18:30:02,coinbase-q1-2025-stock-decline,publish,https://coincu.com/coinbase-q1-2025-stock-decline,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329885,2025-04-01T18:00:41,us-march-ism-manufacturing-pmi,publish,https://coincu.com/us-march-ism-manufacturing-pmi,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329883,2025-04-01T17:29:56,chatgpt-image-generation-open-free,publish,https://coincu.com/chatgpt-image-generation-open-free,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329880,2025-04-01T15:59:56,us-bitcoin-bonds-strategic-reserve,publish,https://coincu.com/us-bitcoin-bonds-strategic-reserve,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329866,2025-04-01T15:00:22,bitcoin-ethereum-prices-surge-economic-uncertainty,publish,https://coincu.com/bitcoin-ethereum-prices-surge-economic-uncertainty,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329855,2025-04-01T14:32:16,us-manufacturing-tariffs-impact,publish,https://coincu.com/us-manufacturing-tariffs-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329852,2025-04-01T13:29:44,team-liquid-twitter-hack,publish,https://coincu.com/team-liquid-twitter-hack,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329850,2025-04-01T12:30:21,usdc-mints-250m-solana-chain,publish,https://coincu.com/usdc-mints-250m-solana-chain,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329847,2025-04-01T12:00:23,binance-contract-limits-meme-coin-impact,publish,https://coincu.com/binance-contract-limits-meme-coin-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329844,2025-04-01T11:30:44,meme-token-crash-wintermute-denial,publish,https://coincu.com/meme-token-crash-wintermute-denial,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329839,2025-04-01T11:00:50,grayscale-etf-conversion-2025,publish,https://coincu.com/grayscale-etf-conversion-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329834,2025-04-01T10:54:08,bitunix-launches-the-worlds-first-k-line-ultra-app-with-tradingview-integration,publish,https://coincu.com/bitunix-launches-the-worlds-first-k-line-ultra-app-with-tradingview-integration,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329828,2025-04-01T10:31:12,mahojin-raises-5m-for-ai-platform,publish,https://coincu.com/mahojin-raises-5m-for-ai-platform,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329822,2025-04-01T10:02:23,elon-musk-federal-role-market-reactions,publish,https://coincu.com/elon-musk-federal-role-market-reactions,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329813,2025-04-01T09:31:15,blackrock-ceo-bitcoin-dollar-impact,publish,https://coincu.com/blackrock-ceo-bitcoin-dollar-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329808,2025-04-01T08:37:13,seed-opens-a-new-chapter-for-gamefi-narrative-after-hitting-top-1-nft-collection-on-sui,publish,https://coincu.com/seed-opens-a-new-chapter-for-gamefi-narrative-after-hitting-top-1-nft-collection-on-sui,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329803,2025-04-01T07:32:09,pumpbtc-bitcoin-airdrop-april,publish,https://coincu.com/pumpbtc-bitcoin-airdrop-april,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329797,2025-04-01T07:09:27,builders-and-developers-call-dont-miss-sui-vietnam-overflow-hackathon-2025-opportunity,publish,https://coincu.com/builders-and-developers-call-dont-miss-sui-vietnam-overflow-hackathon-2025-opportunity,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329794,2025-04-01T05:31:53,fidelity-questions-bitcoin-cycle-peak,publish,https://coincu.com/fidelity-questions-bitcoin-cycle-peak,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329791,2025-04-01T04:59:49,brian-armstrong-stablecoin-interest,publish,https://coincu.com/brian-armstrong-stablecoin-interest,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329788,2025-04-01T04:31:04,trump-tariff-crypto-impact,publish,https://coincu.com/trump-tariff-crypto-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329785,2025-04-01T04:00:51,rhode-island-bitcoin-tax-exemption,publish,https://coincu.com/rhode-island-bitcoin-tax-exemption,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329781,2025-04-01T03:30:44,1inch-network-hack-2025-cybersecurity,publish,https://coincu.com/1inch-network-hack-2025-cybersecurity,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329776,2025-04-01T02:01:48,trump-crypto-complications-legislation,publish,https://coincu.com/trump-crypto-complications-legislation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329772,2025-04-01T01:30:19,us-house-senate-stablecoin-alignment,publish,https://coincu.com/us-house-senate-stablecoin-alignment,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
329770,2025-04-01T01:00:30,blackrock-larry-fink-bitcoin-impact,publish,https://coincu.com/blackrock-larry-fink-bitcoin-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
