id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
154893,2022-12-23T18:35:43,paxos-recover-20-million-stolen-in-ftx-hack,publish,https://coincu.com/paxos-recover-20-million-stolen-in-ftx-hack,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154845,2022-12-23T18:26:06,fraudulent-form-gasless-sales-on-opensea,publish,https://coincu.com/fraudulent-form-gasless-sales-on-opensea,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154843,2022-12-23T17:43:18,buenos-aires-will-tax-crypto-mining,publish,https://coincu.com/buenos-aires-will-tax-crypto-mining,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154854,2022-12-23T17:39:33,the-november-core-pce-index-in-us,publish,https://coincu.com/the-november-core-pce-index-in-us,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154841,2022-12-23T17:08:45,transaction-volume-stablecoins-in-2022,publish,https://coincu.com/transaction-volume-stablecoins-in-2022,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154848,2022-12-23T16:47:21,coinbase-and-xinhuo-asset-management,publish,https://coincu.com/coinbase-and-xinhuo-asset-management,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
155576,2022-12-23T12:06:30,crypto-industry-blockchain-fest-singapore,publish,https://coincu.com/crypto-industry-blockchain-fest-singapore,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154791,2022-12-23T11:37:10,aptos-will-reduce-the-gas-fee,publish,https://coincu.com/aptos-will-reduce-the-gas-fee,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154783,2022-12-23T10:22:09,the-graph-migrates-arbitrum,publish,https://coincu.com/the-graph-migrates-arbitrum,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154771,2022-12-23T09:56:17,sec-threaten-appeal-hinman-documents-public,publish,https://coincu.com/sec-threaten-appeal-hinman-documents-public,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154793,2022-12-23T09:50:06,kava-now-live-on-axelar-network,publish,https://coincu.com/kava-now-live-on-axelar-network,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154701,2022-12-23T09:05:51,okx-released-the-second-por,publish,https://coincu.com/okx-released-the-second-por,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154737,2022-12-23T08:44:09,btc-price-could-be-near-the-bottom-history,publish,https://coincu.com/btc-price-could-be-near-the-bottom-history,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154715,2022-12-23T08:42:03,crypto-related-jobs-in-2022-passed-80000,publish,https://coincu.com/crypto-related-jobs-in-2022-passed-80000,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154697,2022-12-23T07:49:00,hong-kong-startup-g-rocket,publish,https://coincu.com/hong-kong-startup-g-rocket,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154713,2022-12-23T07:48:37,north-korean-hackers-funds-crypto,publish,https://coincu.com/north-korean-hackers-funds-crypto,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154683,2022-12-23T05:23:15,dogecoin-is-listed-bitstamp-crypto-exchange,publish,https://coincu.com/dogecoin-is-listed-bitstamp-crypto-exchange,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154673,2022-12-23T04:56:33,binance-addresses-7-incidents-of-recent-fud,publish,https://coincu.com/binance-addresses-7-incidents-of-recent-fud,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154633,2022-12-23T04:32:17,aave-dao-approves-chainlink-proof-reserves,publish,https://coincu.com/aave-dao-approves-chainlink-proof-reserves,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154650,2022-12-23T03:48:19,core-scientific-was-approved-37-5m-loan,publish,https://coincu.com/core-scientific-was-approved-37-5m-loan,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154642,2022-12-23T03:16:58,do-kwon-is-looking-for-cash-in-serbia,publish,https://coincu.com/do-kwon-is-looking-for-cash-in-serbia,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154590,2022-12-22T21:25:54,orthogonal-trading-temporarily-liquidated,publish,https://coincu.com/orthogonal-trading-temporarily-liquidated,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154573,2022-12-22T20:46:47,immunefi-rewards-hackers-52-million-bugs,publish,https://coincu.com/immunefi-rewards-hackers-52-million-bugs,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154516,2022-12-22T19:17:10,kraken-pro-launched,publish,https://coincu.com/kraken-pro-launched,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154510,2022-12-22T17:04:02,hidden-road-granted-registration,publish,https://coincu.com/hidden-road-granted-registration,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154467,2022-12-22T09:54:57,veteran-bitcoiner-bobby-lee-responds,publish,https://coincu.com/veteran-bitcoiner-bobby-lee-responds,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154447,2022-12-22T09:28:42,gemini-creditor-committee-offers-solution,publish,https://coincu.com/gemini-creditor-committee-offers-solution,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154345,2022-12-22T08:29:22,zkevm-second-public-testnet,publish,https://coincu.com/zkevm-second-public-testnet,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154389,2022-12-22T08:06:21,caroline-ellison-released-on-250000-free,publish,https://coincu.com/caroline-ellison-released-on-250000-free,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154387,2022-12-22T08:03:27,optimisms-goerli-testnet-migrate-to-bedrock,publish,https://coincu.com/optimisms-goerli-testnet-migrate-to-bedrock,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154343,2022-12-22T07:56:12,popsicle-finance-ice-price-increased-377,publish,https://coincu.com/popsicle-finance-ice-price-increased-377,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
154360,2022-12-22T07:33:12,myconstant-to-stop-offering-crypto-loans,publish,https://coincu.com/myconstant-to-stop-offering-crypto-loans,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
