id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
381603,2025-12-05T10:35:38,imf-warning-usd-stablecoins,publish,https://coincu.com/imf-warning-usd-stablecoins,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381599,2025-12-05T10:06:16,blackrock-bitcoin-etf-net-outflow,publish,https://coincu.com/blackrock-bitcoin-etf-net-outflow,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381596,2025-12-05T09:34:44,solana-protocols-cloudflare-outage,publish,https://coincu.com/solana-protocols-cloudflare-outage,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381592,2025-12-05T08:35:04,bank-japan-interest-rate-update,publish,https://coincu.com/bank-japan-interest-rate-update,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381588,2025-12-05T08:28:43,bybit-private-wealth-management-beat-november-downtrend-with-top-fund-delivering-close-to-30-apr,publish,https://coincu.com/bybit-private-wealth-management-beat-november-downtrend-with-top-fund-delivering-close-to-30-apr,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381584,2025-12-05T08:04:32,imf-stablecoin-risks-emerging-markets,publish,https://coincu.com/imf-stablecoin-risks-emerging-markets,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381581,2025-12-05T07:35:32,rainbow-20-percent-token-stake,publish,https://coincu.com/rainbow-20-percent-token-stake,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381578,2025-12-05T06:34:00,blackrock-ceo-bitcoin-panic-asset,publish,https://coincu.com/blackrock-ceo-bitcoin-panic-asset,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381575,2025-12-05T06:04:26,cftc-spot-crypto-trading,publish,https://coincu.com/cftc-spot-crypto-trading,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381572,2025-12-05T05:34:32,italy-consob-casp-deadline-micar,publish,https://coincu.com/italy-consob-casp-deadline-micar,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381569,2025-12-05T05:04:53,bank-japan-rate-hike-impact,publish,https://coincu.com/bank-japan-rate-hike-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381566,2025-12-05T04:35:01,pepe-website-hack-redirects-malicious,publish,https://coincu.com/pepe-website-hack-redirects-malicious,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381563,2025-12-05T04:03:55,bank-japan-interest-rate-increase,publish,https://coincu.com/bank-japan-interest-rate-increase,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381560,2025-12-05T03:36:24,bank-of-japan-rate-hike,publish,https://coincu.com/bank-of-japan-rate-hike,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381558,2025-12-05T03:34:36,bank-japan-interest-rate-hikes,publish,https://coincu.com/bank-japan-interest-rate-hikes,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381549,2025-12-05T02:34:53,bitcoin-adoption-surge-2025,publish,https://coincu.com/bitcoin-adoption-surge-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381544,2025-12-05T02:25:18,verifiedx-and-blockdaemon-announce-strategic-partnership-to-bring-scalable-defi-access-globally,publish,https://coincu.com/verifiedx-and-blockdaemon-announce-strategic-partnership-to-bring-scalable-defi-access-globally,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381542,2025-12-05T02:05:30,fed-rrp-zero-crypto-impact,publish,https://coincu.com/fed-rrp-zero-crypto-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381539,2025-12-05T01:35:33,us-treasury-debt-thirty-trillion,publish,https://coincu.com/us-treasury-debt-thirty-trillion,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381536,2025-12-05T01:05:20,coinbase-base-network-bridge-solana,publish,https://coincu.com/coinbase-base-network-bridge-solana,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381533,2025-12-05T00:34:56,u-s-treasury-debt-30-trillion-impact,publish,https://coincu.com/u-s-treasury-debt-30-trillion-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381530,2025-12-05T00:06:56,imf-warns-stablecoins-emerging-currencies,publish,https://coincu.com/imf-warns-stablecoins-emerging-currencies,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381527,2025-12-04T23:35:45,coinbase-base-solana-bridge-launches,publish,https://coincu.com/coinbase-base-solana-bridge-launches,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381524,2025-12-04T23:05:39,pepe-memecoin-website-compromise,publish,https://coincu.com/pepe-memecoin-website-compromise,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381520,2025-12-04T22:05:19,digital-asset-50m-canton-network,publish,https://coincu.com/digital-asset-50m-canton-network,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381517,2025-12-04T21:34:36,lighter-eth-spot-trading-launch,publish,https://coincu.com/lighter-eth-spot-trading-launch,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381510,2025-12-04T21:05:38,pepe-website-inferno-drainer-attack,publish,https://coincu.com/pepe-website-inferno-drainer-attack,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381507,2025-12-04T20:34:34,aave-integrates-cow-protocol,publish,https://coincu.com/aave-integrates-cow-protocol,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381502,2025-12-04T20:33:51,big-move-cnbc-to-feature-kalshis,publish,https://coincu.com/big-move-cnbc-to-feature-kalshis,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381501,2025-12-04T20:06:28,portal-bitcoin-funding-atomic-otc,publish,https://coincu.com/portal-bitcoin-funding-atomic-otc,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381485,2025-12-04T19:51:14,pepe-breaks-resistance-bullish-incoming,publish,https://coincu.com/pepe-breaks-resistance-bullish-incoming,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381490,2025-12-04T19:36:18,ledger-discovers-mediatek-chip-vulnerability,publish,https://coincu.com/ledger-discovers-mediatek-chip-vulnerability,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381477,2025-12-04T19:14:58,sui-soars-as-sec-approves-first-2x,publish,https://coincu.com/sui-soars-as-sec-approves-first-2x,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381464,2025-12-04T19:14:10,metamask-teams-up-with-polymarket-for,publish,https://coincu.com/metamask-teams-up-with-polymarket-for,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381476,2025-12-04T19:06:09,meta-cut-metaverse-budget-shift,publish,https://coincu.com/meta-cut-metaverse-budget-shift,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381470,2025-12-04T18:36:27,ethereum-fusaka-upgrade-sharding,publish,https://coincu.com/ethereum-fusaka-upgrade-sharding,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381455,2025-12-04T18:11:27,solana-surges-to-146,publish,https://coincu.com/solana-surges-to-146,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381378,2025-12-04T18:07:53,cftc-greenlights-u-s-regulated-spot,publish,https://coincu.com/cftc-greenlights-u-s-regulated-spot,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381462,2025-12-04T18:06:56,fireblocks-moneygram-stablecoin-remittances,publish,https://coincu.com/fireblocks-moneygram-stablecoin-remittances,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381454,2025-12-04T17:34:37,us-job-cuts-fed-rate,publish,https://coincu.com/us-job-cuts-fed-rate,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381451,2025-12-04T17:04:52,twenty-one-capital-nyse-listing,publish,https://coincu.com/twenty-one-capital-nyse-listing,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381448,2025-12-04T16:35:24,bitcoin-mining-shutdown-costs,publish,https://coincu.com/bitcoin-mining-shutdown-costs,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381445,2025-12-04T16:06:22,regulated-us-spot-crypto-trading,publish,https://coincu.com/regulated-us-spot-crypto-trading,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381442,2025-12-04T15:35:21,strategy-msci-index-bitcoin,publish,https://coincu.com/strategy-msci-index-bitcoin,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381439,2025-12-04T15:06:57,us-jobless-claims-crypto-impact-5,publish,https://coincu.com/us-jobless-claims-crypto-impact-5,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381429,2025-12-04T14:53:06,u-s-treasury-debt-buyback-boost-market-2026,publish,https://coincu.com/u-s-treasury-debt-buyback-boost-market-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381432,2025-12-04T14:34:35,ypf-crypto-payments-fuel-argentina,publish,https://coincu.com/ypf-crypto-payments-fuel-argentina,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381426,2025-12-04T14:08:08,truenorth-raises-3m-to-build-domain-specific-ai-for-finance,publish,https://coincu.com/truenorth-raises-3m-to-build-domain-specific-ai-for-finance,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381423,2025-12-04T14:05:38,federal-reserve-rate-cut-crypto-impact-3,publish,https://coincu.com/federal-reserve-rate-cut-crypto-impact-3,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381420,2025-12-04T13:35:06,sovereign-wealth-funds-bitcoin-buying,publish,https://coincu.com/sovereign-wealth-funds-bitcoin-buying,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381417,2025-12-04T13:05:07,bitcoin-tokenized-gold-binance-week,publish,https://coincu.com/bitcoin-tokenized-gold-binance-week,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
381414,2025-12-04T12:36:15,vtb-bank-bitcoin-allocation,publish,https://coincu.com/vtb-bank-bitcoin-allocation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
