id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
345477,2025-06-27T10:19:07,qzino-innovative-igaming-platform-with-ai-and-profit-sharing-launches,publish,https://coincu.com/qzino-innovative-igaming-platform-with-ai-and-profit-sharing-launches,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345482,2025-06-27T10:00:00,mexc-dex-launches-triple-bonanza-exclusive-triple-perks-for-newcomers,publish,https://coincu.com/mexc-dex-launches-triple-bonanza-exclusive-triple-perks-for-newcomers,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345444,2025-06-27T10:00:00,dcent-wallet-launches-third-tap-that-drop-campaign-with-taiko-evolving-beyond-a-wallet-into-a-web3-platform,publish,https://coincu.com/dcent-wallet-launches-third-tap-that-drop-campaign-with-taiko-evolving-beyond-a-wallet-into-a-web3-platform,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345476,2025-06-27T09:53:20,binance-nodeops-tge-june-30,publish,https://coincu.com/binance-nodeops-tge-june-30,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345473,2025-06-27T09:24:59,fatf-global-crypto-regulations-2025,publish,https://coincu.com/fatf-global-crypto-regulations-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345466,2025-06-27T08:24:02,tianfeng-securities-virtual-asset-license,publish,https://coincu.com/tianfeng-securities-virtual-asset-license,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345461,2025-06-27T07:58:18,bydfi-joins-seoul-meta-week-2025-advancing-web3-vision-and-south-korea-strategy,publish,https://coincu.com/bydfi-joins-seoul-meta-week-2025-advancing-web3-vision-and-south-korea-strategy,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345456,2025-06-27T07:52:55,euro-surge-2025-bitcoin-correlation,publish,https://coincu.com/euro-surge-2025-bitcoin-correlation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345452,2025-06-27T07:23:36,binance-moonveil-more-airdrop,publish,https://coincu.com/binance-moonveil-more-airdrop,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345440,2025-06-27T06:53:02,crypto-blockchain-industries-loan-bitcoin,publish,https://coincu.com/crypto-blockchain-industries-loan-bitcoin,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345437,2025-06-27T06:23:53,ledger-phases-out-nano-s,publish,https://coincu.com/ledger-phases-out-nano-s,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345424,2025-06-27T06:05:40,the-rise-of-ai-beings-carvs-new-roadmap-signals-next-wave-of-web3-ai,publish,https://coincu.com/the-rise-of-ai-beings-carvs-new-roadmap-signals-next-wave-of-web3-ai,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345416,2025-06-27T05:53:26,crypto-losses-2025-trm-labs,publish,https://coincu.com/crypto-losses-2025-trm-labs,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345413,2025-06-27T05:24:38,us-strategic-bitcoin-reserve-plans,publish,https://coincu.com/us-strategic-bitcoin-reserve-plans,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345410,2025-06-27T04:53:33,coinbase-launches-us-perpetual-futures,publish,https://coincu.com/coinbase-launches-us-perpetual-futures,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345407,2025-06-27T04:23:48,stablecoins-treasury-bond-demand-rise,publish,https://coincu.com/stablecoins-treasury-bond-demand-rise,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345404,2025-06-27T03:53:56,bit-digital-ethereum-transition-investment,publish,https://coincu.com/bit-digital-ethereum-transition-investment,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345401,2025-06-27T03:23:18,canadian-stablecoin-regulation-framework,publish,https://coincu.com/canadian-stablecoin-regulation-framework,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345398,2025-06-27T02:54:08,india-bitcoin-reserve-pilot-proposal,publish,https://coincu.com/india-bitcoin-reserve-pilot-proposal,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
223305,2025-06-27T02:40:32,top-5-best-anonymous-casinos,publish,https://coincu.com/top-5-best-anonymous-casinos,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345393,2025-06-27T02:23:11,bitcoin-miners-revenue-low-accumulation,publish,https://coincu.com/bitcoin-miners-revenue-low-accumulation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345390,2025-06-27T01:53:25,aqua1-100m-investment-wlfi,publish,https://coincu.com/aqua1-100m-investment-wlfi,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345387,2025-06-27T01:23:25,binance-sahara-perpetual-contract-launch,publish,https://coincu.com/binance-sahara-perpetual-contract-launch,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345384,2025-06-27T00:53:10,india-bitcoin-reserve-pilot-bjp,publish,https://coincu.com/india-bitcoin-reserve-pilot-bjp,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345381,2025-06-27T00:24:06,huaxing-capital-web3-crypto-investment-2,publish,https://coincu.com/huaxing-capital-web3-crypto-investment-2,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
345378,2025-06-26T23:52:55,us-blockchain-competitiveness-bill,publish,https://coincu.com/us-blockchain-competitiveness-bill,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
