id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
335628,2025-05-04T12:22:33,meme-coin-investments-young-americans,publish,https://coincu.com/meme-coin-investments-young-americans,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335625,2025-05-04T11:52:07,monad-testnet-address-growth,publish,https://coincu.com/monad-testnet-address-growth,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335622,2025-05-04T11:23:22,apple-permits-crypto-payments,publish,https://coincu.com/apple-permits-crypto-payments,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335619,2025-05-04T10:52:49,senators-seek-musk-inquiry,publish,https://coincu.com/senators-seek-musk-inquiry,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335616,2025-05-04T10:22:44,solana-domain-airdrop-tease,publish,https://coincu.com/solana-domain-airdrop-tease,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335611,2025-05-04T10:09:15,best-cryptos-to-buy-now-revolutionizing-defi-with-dexboss-the-future-of-simplified-crypto-trading,publish,https://coincu.com/best-cryptos-to-buy-now-revolutionizing-defi-with-dexboss-the-future-of-simplified-crypto-trading,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335610,2025-05-04T09:52:46,trump-whale-sell-tokens,publish,https://coincu.com/trump-whale-sell-tokens,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335607,2025-05-04T09:22:24,senators-oppose-genius-act-update,publish,https://coincu.com/senators-oppose-genius-act-update,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335604,2025-05-04T08:52:07,blockchain-association-sec-crypto-rules,publish,https://coincu.com/blockchain-association-sec-crypto-rules,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335601,2025-05-04T08:21:28,bitcoin-price-surge-economic-uncertainty-2,publish,https://coincu.com/bitcoin-price-surge-economic-uncertainty-2,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335599,2025-05-04T07:52:35,bitcoin-vs-gold-fidelity-insight,publish,https://coincu.com/bitcoin-vs-gold-fidelity-insight,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
335596,2025-05-04T07:24:38,privacy-summit-blockchain-week-berlin-2025,publish,https://coincu.com/privacy-summit-blockchain-week-berlin-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
