id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
181375,2023-04-14T11:09:33,arbitrum-arb-skyrockets-28-the-top-gainer,publish,https://coincu.com/arbitrum-arb-skyrockets-28-the-top-gainer,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181361,2023-04-14T11:01:15,bitrue-hot-wallet-exploited,publish,https://coincu.com/bitrue-hot-wallet-exploited,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181330,2023-04-14T10:00:20,bitcoins-record-breaking-reaching-31000,publish,https://coincu.com/bitcoins-record-breaking-reaching-31000,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181115,2023-04-14T09:56:52,binance-labs-review,publish,https://coincu.com/binance-labs-review,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181296,2023-04-14T08:34:17,ripple-launches-new-liquidity-hub,publish,https://coincu.com/ripple-launches-new-liquidity-hub,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181286,2023-04-14T08:09:39,arbitrum-proposal-slated-to-fail,publish,https://coincu.com/arbitrum-proposal-slated-to-fail,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181260,2023-04-14T07:01:59,uniswap-v3-may-deployed-on-polygon-zkevm,publish,https://coincu.com/uniswap-v3-may-deployed-on-polygon-zkevm,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181209,2023-04-14T04:20:42,eos-evm-launched-interoperability-ethereum,publish,https://coincu.com/eos-evm-launched-interoperability-ethereum,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181204,2023-04-14T04:16:00,monkedao-to-buy-rights-smb,publish,https://coincu.com/monkedao-to-buy-rights-smb,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181176,2023-04-14T02:58:06,yearn-finance-vulnerabilities-yusdt,publish,https://coincu.com/yearn-finance-vulnerabilities-yusdt,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181175,2023-04-14T02:52:51,ondo-finance-to-launch-ommf,publish,https://coincu.com/ondo-finance-to-launch-ommf,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181150,2023-04-14T01:21:50,cftc-binance-willfully-violates-regulations,publish,https://coincu.com/cftc-binance-willfully-violates-regulations,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181128,2023-04-13T17:48:29,solana-smart-phone,publish,https://coincu.com/solana-smart-phone,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181104,2023-04-13T15:48:49,klaytn-will-burn-half-of-token-supply,publish,https://coincu.com/klaytn-will-burn-half-of-token-supply,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181090,2023-04-13T15:16:40,mastercard-attracts-music-enthusiasts,publish,https://coincu.com/mastercard-attracts-music-enthusiasts,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181088,2023-04-13T15:13:58,falconx-launch-satoshi-chatgpt-powered,publish,https://coincu.com/falconx-launch-satoshi-chatgpt-powered,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181068,2023-04-13T14:07:53,london-stock-exchange-bitcoin-futures,publish,https://coincu.com/london-stock-exchange-bitcoin-futures,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
181044,2023-04-13T10:26:47,bonkswap-dex-reached-150k-tvl,publish,https://coincu.com/bonkswap-dex-reached-150k-tvl,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
180945,2023-04-13T06:30:31,coinbase-start-to-enable-eth-unstaking,publish,https://coincu.com/coinbase-start-to-enable-eth-unstaking,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
180947,2023-04-13T06:00:43,the-federal-reserve-bitcoin-reach-40000,publish,https://coincu.com/the-federal-reserve-bitcoin-reach-40000,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
