id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
341205,2025-06-02T14:57:52,feds-logan-economic-stability,publish,https://coincu.com/feds-logan-economic-stability,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341202,2025-06-02T14:27:29,sberbank-bitcoin-linked-bonds-launch,publish,https://coincu.com/sberbank-bitcoin-linked-bonds-launch,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341199,2025-06-02T13:56:31,pancakeswap-dex-trading-record,publish,https://coincu.com/pancakeswap-dex-trading-record,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341193,2025-06-02T12:56:44,hong-kong-stablecoin-law-stocks,publish,https://coincu.com/hong-kong-stablecoin-law-stocks,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341190,2025-06-02T12:29:13,senate-genius-act-stablecoin-vote-3,publish,https://coincu.com/senate-genius-act-stablecoin-vote-3,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341188,2025-06-02T12:26:47,genius-act-stablecoin-regulation-senate-2,publish,https://coincu.com/genius-act-stablecoin-regulation-senate-2,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341185,2025-06-02T11:57:07,eu-us-tariff-negotiations-steel-threat,publish,https://coincu.com/eu-us-tariff-negotiations-steel-threat,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341182,2025-06-02T11:26:02,ethereum-scale-layer1-tenfold,publish,https://coincu.com/ethereum-scale-layer1-tenfold,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341174,2025-06-02T10:56:55,bitcoin-price-correction-macroeconomic-impact,publish,https://coincu.com/bitcoin-price-correction-macroeconomic-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341171,2025-06-02T10:26:33,phishing-threat-signature-land-exposure,publish,https://coincu.com/phishing-threat-signature-land-exposure,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341166,2025-06-02T09:56:24,us-dollar-weakness-predictions,publish,https://coincu.com/us-dollar-weakness-predictions,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341163,2025-06-02T09:28:29,us-dollar-weakening-morgan-stanley,publish,https://coincu.com/us-dollar-weakening-morgan-stanley,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341161,2025-06-02T09:26:26,morgan-stanley-us-dollar-outlook,publish,https://coincu.com/morgan-stanley-us-dollar-outlook,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341158,2025-06-02T08:56:10,eth-eip-7702-exploitation-theft,publish,https://coincu.com/eth-eip-7702-exploitation-theft,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341153,2025-06-02T08:47:14,primexbt-expands-global-reach-with-fsca-regulated-crypto-asset-services,publish,https://coincu.com/primexbt-expands-global-reach-with-fsca-regulated-crypto-asset-services,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341150,2025-06-02T08:26:00,layeredge-tokens-binance-launch,publish,https://coincu.com/layeredge-tokens-binance-launch,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341147,2025-06-02T07:56:48,matrixport-june-2025-btc-strategy,publish,https://coincu.com/matrixport-june-2025-btc-strategy,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341142,2025-06-02T07:55:33,trump-uk-trade-deal-ignites-cloud-mining-boom-as-bitcoin-surges-past-110000-hashfly-emerges-as-top-choice,publish,https://coincu.com/trump-uk-trade-deal-ignites-cloud-mining-boom-as-bitcoin-surges-past-110000-hashfly-emerges-as-top-choice,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341137,2025-06-02T07:27:02,okx-delists-badger-x-pairs,publish,https://coincu.com/okx-delists-badger-x-pairs,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341131,2025-06-02T06:56:22,us-dollar-index-dxy-falls-below-99,publish,https://coincu.com/us-dollar-index-dxy-falls-below-99,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341128,2025-06-02T06:26:33,bitopro-suspected-hack-11-million-loss,publish,https://coincu.com/bitopro-suspected-hack-11-million-loss,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341125,2025-06-02T05:56:04,bitopro-suspected-crypto-heist-2025,publish,https://coincu.com/bitopro-suspected-crypto-heist-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341122,2025-06-02T05:27:03,fed-waller-stablecoins-cbdc-policy,publish,https://coincu.com/fed-waller-stablecoins-cbdc-policy,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341119,2025-06-02T04:56:33,cz-proposes-dark-pool-dex,publish,https://coincu.com/cz-proposes-dark-pool-dex,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
225668,2025-06-02T04:42:26,top-5-best-mines-gambling-sites,publish,https://coincu.com/top-5-best-mines-gambling-sites,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341108,2025-06-02T04:26:25,record-dex-trading-volume-may-2025,publish,https://coincu.com/record-dex-trading-volume-may-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341102,2025-06-02T03:56:07,metaplanet-inc-expands-bitcoin-holdings,publish,https://coincu.com/metaplanet-inc-expands-bitcoin-holdings,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341097,2025-06-02T03:25:32,binance-leverage-margin-adjustment-2025,publish,https://coincu.com/binance-leverage-margin-adjustment-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341092,2025-06-02T02:26:32,fedwatch-rate-decision-analysis,publish,https://coincu.com/fedwatch-rate-decision-analysis,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341089,2025-06-02T01:56:49,south-korea-election-crypto-reform,publish,https://coincu.com/south-korea-election-crypto-reform,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341086,2025-06-02T01:26:22,binance-dark-pool-perpetual-dex,publish,https://coincu.com/binance-dark-pool-perpetual-dex,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341083,2025-06-02T00:57:22,bitcoin-meteoric-rise-investors-guide,publish,https://coincu.com/bitcoin-meteoric-rise-investors-guide,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341080,2025-06-02T00:27:46,bitcoin-surge-institutional-interest-market-volatility,publish,https://coincu.com/bitcoin-surge-institutional-interest-market-volatility,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341078,2025-06-02T00:26:16,bitcoin-market-volatility-trump-tariff-reinstatement,publish,https://coincu.com/bitcoin-market-volatility-trump-tariff-reinstatement,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341075,2025-06-01T23:56:06,elon-musk-launches-xchat-platform,publish,https://coincu.com/elon-musk-launches-xchat-platform,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341072,2025-06-01T23:26:58,believe-platform-solana-creator-fees,publish,https://coincu.com/believe-platform-solana-creator-fees,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341066,2025-06-01T22:25:48,loud-token-launch-sol,publish,https://coincu.com/loud-token-launch-sol,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341063,2025-06-01T21:55:49,walnut-capital-cryptocurrency-donation,publish,https://coincu.com/walnut-capital-cryptocurrency-donation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341060,2025-06-01T21:25:57,loud-tokens-sale-completion,publish,https://coincu.com/loud-tokens-sale-completion,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341057,2025-06-01T20:25:59,whale-trader-crypto-liquidation-impact,publish,https://coincu.com/whale-trader-crypto-liquidation-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341054,2025-06-01T19:56:09,james-wynn-crypto-message,publish,https://coincu.com/james-wynn-crypto-message,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341051,2025-06-01T19:27:07,solana-neutral-trade-secures-funding,publish,https://coincu.com/solana-neutral-trade-secures-funding,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341028,2025-06-01T19:00:00,polygon-news-shakeup-salamanca-don-price-analysis-and-unstakeds-ai-utility-surge,publish,https://coincu.com/polygon-news-shakeup-salamanca-don-price-analysis-and-unstakeds-ai-utility-surge,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341047,2025-06-01T18:26:32,atticus-seeks-2-billion-valuation,publish,https://coincu.com/atticus-seeks-2-billion-valuation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341044,2025-06-01T17:56:03,ftx-5-billion-creditor-repayment,publish,https://coincu.com/ftx-5-billion-creditor-repayment,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341041,2025-06-01T17:26:28,ricardo-salinas-bitcoin-portfolio-2,publish,https://coincu.com/ricardo-salinas-bitcoin-portfolio-2,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341038,2025-06-01T16:56:13,meta-shareholder-bitcoin-proposal-rejection,publish,https://coincu.com/meta-shareholder-bitcoin-proposal-rejection,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341026,2025-06-01T16:26:40,imf-questions-pakistan-bitcoin-plan,publish,https://coincu.com/imf-questions-pakistan-bitcoin-plan,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341023,2025-06-01T15:56:04,binance-alpha-taiko-launch,publish,https://coincu.com/binance-alpha-taiko-launch,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
341020,2025-06-01T15:26:46,moonshot-launches-loud-token-solana,publish,https://coincu.com/moonshot-launches-loud-token-solana,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
