id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
244070,2024-01-22T06:58:45,bitcoin-alive-australia-gears-up-for-bitcoin,publish,https://coincu.com/bitcoin-alive-australia-gears-up-for-bitcoin,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
244035,2024-01-22T05:53:19,market-overview-ethereum-etf-market-resilience,publish,https://coincu.com/market-overview-ethereum-etf-market-resilience,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
244053,2024-01-22T04:05:12,energizing-bitcoin-2024-march-26-27-2024,publish,https://coincu.com/energizing-bitcoin-2024-march-26-27-2024,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
244045,2024-01-22T04:01:25,digital-assets-asia-2024-march-27-2024,publish,https://coincu.com/digital-assets-asia-2024-march-27-2024,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
243925,2024-01-21T03:25:35,ethtaipei-2024-march-21-24-2024,publish,https://coincu.com/ethtaipei-2024-march-21-24-2024,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
243968,2024-01-21T03:18:13,ordinals-minting-surpasses-5822-56-btc-fee,publish,https://coincu.com/ordinals-minting-surpasses-5822-56-btc-fee,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
243962,2024-01-21T03:03:55,aaves-approval-for-aave-v3-mvp-on-neon-evm,publish,https://coincu.com/aaves-approval-for-aave-v3-mvp-on-neon-evm,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
243930,2024-01-19T09:22:38,nuvo-unveils-nuscription-revolutionizing-blockchain-trading,publish,https://coincu.com/nuvo-unveils-nuscription-revolutionizing-blockchain-trading,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
242929,2024-01-19T04:37:17,coinbase-sec-lawsuit-secs-authority-over-crypto,publish,https://coincu.com/coinbase-sec-lawsuit-secs-authority-over-crypto,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
242916,2024-01-19T03:45:08,the-spot-bitcoin-etfs-trading-volume,publish,https://coincu.com/the-spot-bitcoin-etfs-trading-volume,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
242895,2024-01-18T22:35:42,minutes-network-forms-strategic-relationship-with-usa-wholesale-voice-communications-aggregator-next-communications-inc,publish,https://coincu.com/minutes-network-forms-strategic-relationship-with-usa-wholesale-voice-communications-aggregator-next-communications-inc,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
