id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
379466,2025-11-21T01:53:34,sec-crypto-privacy-roundtable,publish,https://coincu.com/sec-crypto-privacy-roundtable,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379463,2025-11-21T01:23:57,fed-rate-cuts-asset-risk,publish,https://coincu.com/fed-rate-cuts-asset-risk,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379459,2025-11-21T00:22:52,us-unemployment-september-2025-fed-decisions,publish,https://coincu.com/us-unemployment-september-2025-fed-decisions,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379456,2025-11-20T23:58:28,us-seized-assets-movement,publish,https://coincu.com/us-seized-assets-movement,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379443,2025-11-20T22:37:39,solana-at-make-or-break-support,publish,https://coincu.com/solana-at-make-or-break-support,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379442,2025-11-20T22:22:40,nvidia-earnings-tech-crypto-surge,publish,https://coincu.com/nvidia-earnings-tech-crypto-surge,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379439,2025-11-20T21:53:00,nvidia-earnings-us-stock-market,publish,https://coincu.com/nvidia-earnings-us-stock-market,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379436,2025-11-20T21:25:27,numerai-series-c-funding-2023,publish,https://coincu.com/numerai-series-c-funding-2023,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379429,2025-11-20T19:54:27,ancient-bitcoin-whale-paxos-deposit,publish,https://coincu.com/ancient-bitcoin-whale-paxos-deposit,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379423,2025-11-20T18:55:05,bitcoin-america-act-tax-exemption,publish,https://coincu.com/bitcoin-america-act-tax-exemption,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379417,2025-11-20T17:54:25,tether-circle-mint-15b-stablecoins,publish,https://coincu.com/tether-circle-mint-15b-stablecoins,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379413,2025-11-20T17:51:13,numerai-raises-30-million-series-c-led-by-top-university-endowments-at-500-million-valuation,publish,https://coincu.com/numerai-raises-30-million-series-c-led-by-top-university-endowments-at-500-million-valuation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379410,2025-11-20T17:24:06,whale-leverages-bitcoin-short-impact,publish,https://coincu.com/whale-leverages-bitcoin-short-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379406,2025-11-20T17:14:28,logos-unifies-under-one-identity-to-deliver-a-private-tech-stack-to-revitalise-civil-society,publish,https://coincu.com/logos-unifies-under-one-identity-to-deliver-a-private-tech-stack-to-revitalise-civil-society,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379395,2025-11-20T16:55:19,bnb-pullback-1370-breaks-above-989,publish,https://coincu.com/bnb-pullback-1370-breaks-above-989,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379402,2025-11-20T16:54:03,crypto-stocks-rise-market-shift,publish,https://coincu.com/crypto-stocks-rise-market-shift,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379394,2025-11-20T16:23:21,federal-reserve-asset-price-warning,publish,https://coincu.com/federal-reserve-asset-price-warning,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379388,2025-11-20T16:13:58,3-cryptos-loved-by-top-ethereum-investors-diversifying-within-the-eth-ecosystem,publish,https://coincu.com/3-cryptos-loved-by-top-ethereum-investors-diversifying-within-the-eth-ecosystem,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379380,2025-11-20T16:00:00,verifiedx-partners-with-crypto-com-for-institutional-custody-and-liquidity-solution,publish,https://coincu.com/verifiedx-partners-with-crypto-com-for-institutional-custody-and-liquidity-solution,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379387,2025-11-20T15:54:05,morgan-stanley-fed-rate-cut,publish,https://coincu.com/morgan-stanley-fed-rate-cut,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379375,2025-11-20T14:54:07,fed-rate-cut-probability-december-2,publish,https://coincu.com/fed-rate-cut-probability-december-2,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379372,2025-11-20T14:23:26,federal-reserve-rate-cuts-warning,publish,https://coincu.com/federal-reserve-rate-cuts-warning,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379369,2025-11-20T13:53:38,federal-reserve-statement-error-nov2025,publish,https://coincu.com/federal-reserve-statement-error-nov2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379366,2025-11-20T13:23:53,tether-parfin-usdt-expansion,publish,https://coincu.com/tether-parfin-usdt-expansion,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379363,2025-11-20T12:53:45,deutsche-bank-payroll-impact-fed-rate,publish,https://coincu.com/deutsche-bank-payroll-impact-fed-rate,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379360,2025-11-20T12:23:39,hong-kong-sfc-warning-gold-tokens,publish,https://coincu.com/hong-kong-sfc-warning-gold-tokens,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379355,2025-11-20T12:03:11,deutsche-digital-assets-gains-approval,publish,https://coincu.com/deutsche-digital-assets-gains-approval,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379354,2025-11-20T11:53:54,bitmine-ethereum-losses-2025,publish,https://coincu.com/bitmine-ethereum-losses-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379351,2025-11-20T11:23:40,bitcoin-core-external-audit-success,publish,https://coincu.com/bitcoin-core-external-audit-success,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379343,2025-11-20T10:58:00,eth-2-8k-key-support-level-signals,publish,https://coincu.com/eth-2-8k-key-support-level-signals,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379342,2025-11-20T10:53:28,vitalik-buterin-user-centric-ui,publish,https://coincu.com/vitalik-buterin-user-centric-ui,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379339,2025-11-20T10:23:19,metaplanet-150m-preferred-shares,publish,https://coincu.com/metaplanet-150m-preferred-shares,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379325,2025-11-20T10:09:25,hype-price-potential-64-target,publish,https://coincu.com/hype-price-potential-64-target,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379170,2025-11-20T10:00:00,goldfish-gold-launches-revolutionary-gold-backed-stablecoin-priced-at-4-per-token-pegged-directly-to-the-london-spot-price-in-a-time-of-rising-economic-uncertainty,publish,https://coincu.com/goldfish-gold-launches-revolutionary-gold-backed-stablecoin-priced-at-4-per-token-pegged-directly-to-the-london-spot-price-in-a-time-of-rising-economic-uncertainty,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379332,2025-11-20T09:54:07,goplus-security-alert-dexmax-scam,publish,https://coincu.com/goplus-security-alert-dexmax-scam,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379324,2025-11-20T09:24:21,trump-us-saudi-investments,publish,https://coincu.com/trump-us-saudi-investments,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379321,2025-11-20T08:53:09,trump-criticizes-fed-chair-powell,publish,https://coincu.com/trump-criticizes-fed-chair-powell,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379318,2025-11-20T08:22:51,us-non-farm-payroll-crypto-impact,publish,https://coincu.com/us-non-farm-payroll-crypto-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379309,2025-11-20T07:23:03,rockflow-ant-group-ai-funding,publish,https://coincu.com/rockflow-ant-group-ai-funding,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379306,2025-11-20T06:55:06,india-launches-arc-stablecoin-2026,publish,https://coincu.com/india-launches-arc-stablecoin-2026,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
379303,2025-11-20T06:23:45,zerohash-survey-challenges-crypto,publish,https://coincu.com/zerohash-survey-challenges-crypto,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
