id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
172350,2023-03-08T11:14:38,bitcoin-faces-uncertainty-market-downturn,publish,https://coincu.com/bitcoin-faces-uncertainty-market-downturn,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172308,2023-03-08T10:50:49,meituan-founder-jois-artificial-intelligen,publish,https://coincu.com/meituan-founder-jois-artificial-intelligen,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172331,2023-03-08T10:38:20,aave-community-controversial-busd-delisting,publish,https://coincu.com/aave-community-controversial-busd-delisting,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172326,2023-03-08T10:32:49,ark-invests-strategic-investment-coinbase,publish,https://coincu.com/ark-invests-strategic-investment-coinbase,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172287,2023-03-08T10:07:48,coinbase-algo-delays-continue-transactions,publish,https://coincu.com/coinbase-algo-delays-continue-transactions,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172284,2023-03-08T10:02:11,layer-labs-secures-56-73m-on-track,publish,https://coincu.com/layer-labs-secures-56-73m-on-track,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172304,2023-03-08T09:35:06,crypto-in-indias-anti-money-laundering,publish,https://coincu.com/crypto-in-indias-anti-money-laundering,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172224,2023-03-08T07:58:24,dex-trade-safe-exchange-favorable-fees,publish,https://coincu.com/dex-trade-safe-exchange-favorable-fees,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172162,2023-03-08T03:57:44,binance-us-voyager-acquisition-approved,publish,https://coincu.com/binance-us-voyager-acquisition-approved,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172130,2023-03-08T02:36:02,fed-chair-crypto-mess-wont-stop-innovation,publish,https://coincu.com/fed-chair-crypto-mess-wont-stop-innovation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172103,2023-03-07T16:42:27,opnx-is-called-as-most-excruciating-landing,publish,https://coincu.com/opnx-is-called-as-most-excruciating-landing,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172098,2023-03-07T15:49:55,gaming-platform-believer-secure-55-funding,publish,https://coincu.com/gaming-platform-believer-secure-55-funding,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
172080,2023-03-07T15:25:07,binance-security-proof-of-reserves-system,publish,https://coincu.com/binance-security-proof-of-reserves-system,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
