id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
392640,2026-01-30T17:43:25,binance-inxusdt-futures-rumors,publish,https://coincu.com/binance-inxusdt-futures-rumors,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392637,2026-01-30T17:12:44,silver-prices-rise-market-trends,publish,https://coincu.com/silver-prices-rise-market-trends,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392621,2026-01-30T17:11:29,solana-faces-critical-support-loss,publish,https://coincu.com/solana-faces-critical-support-loss,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392631,2026-01-30T17:06:30,fed-rate-cut-probabilities-cme,publish,https://coincu.com/fed-rate-cut-probabilities-cme,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392624,2026-01-30T16:59:38,xrp-etf-tanks-92-9m-is-the-bull-run-over,publish,https://coincu.com/xrp-etf-tanks-92-9m-is-the-bull-run-over,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392620,2026-01-30T16:43:35,binance-ceo-market-concerns-system-issues,publish,https://coincu.com/binance-ceo-market-concerns-system-issues,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392609,2026-01-30T16:36:34,macd-cross-saves-bnb-from-breakdown,publish,https://coincu.com/macd-cross-saves-bnb-from-breakdown,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392615,2026-01-30T16:34:37,trump-nominates-kevin-warsh-fed-chair,publish,https://coincu.com/trump-nominates-kevin-warsh-fed-chair,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392601,2026-01-30T16:13:33,sec-cftc-project-crypto-launch,publish,https://coincu.com/sec-cftc-project-crypto-launch,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392598,2026-01-30T16:05:47,balaji-bitcoin-over-gold,publish,https://coincu.com/balaji-bitcoin-over-gold,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392595,2026-01-30T15:46:49,kevin-hassett-fed-rate-comments,publish,https://coincu.com/kevin-hassett-fed-rate-comments,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392587,2026-01-30T15:38:18,dogecoin-below-0-115-hit-lowest-october,publish,https://coincu.com/dogecoin-below-0-115-hit-lowest-october,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392590,2026-01-30T15:14:12,amboss-launches-railsx-p2p-trading,publish,https://coincu.com/amboss-launches-railsx-p2p-trading,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392533,2026-01-30T15:12:17,ethereum-drops-below-2800-support,publish,https://coincu.com/ethereum-drops-below-2800-support,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392570,2026-01-30T15:04:39,us-december-core-ppi-increase,publish,https://coincu.com/us-december-core-ppi-increase,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
392540,2026-01-30T15:00:00,zkp-attracts-crypto-whales-with-5m-giveaway-and-structured-entry-model-shib-slides-trump-loses-steam,publish,https://coincu.com/zkp-attracts-crypto-whales-with-5m-giveaway-and-structured-entry-model-shib-slides-trump-loses-steam,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
